Rk,Date,Lev,Tm,,Opp,Inngs,Dec,IP,H,R,ER,BB,SO,HR,HBP,GSc,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB,FB,LD,PU
1,4/4/2025,A+-SALL,Rome Emperors,,Winston-Salem Dash,4-Jan,,4,3,2,2,3,2,1,1,47,14,1,0,0,0,0,1,0,0,18,71,41,12,2,2,10,0,0
2,4/10/2025,A+-SALL,Rome Emperors,@,Bowling Green Hot Rods,6-Jan,W,5.2,3,0,0,3,4,0,0,64,18,1,0,0,0,0,1,0,0,22,82,46,9,14,9,6,3,1
3,4/16/2025,A+-SALL,Rome Emperors,,Asheville Tourists,5-Jan,L,4.2,4,2,2,2,6,2,0,52,18,0,0,0,0,0,1,0,0,20,87,54,15,8,2,10,3,2
4,4/22/2025,A+-SALL,Rome Emperors,@,Winston-Salem Dash,7-Jan,W,6.2,3,2,2,0,5,0,1,65,22,1,0,0,1,0,1,0,0,24,83,62,10,10,10,7,2,2
5,4/29/2025,A+-SALL,Rome Emperors,,Hub City Spartanburgers,7-Jan,W,7,4,0,0,1,6,0,0,74,23,0,0,0,2,0,0,0,0,24,82,64,15,13,6,11,5,1
6,5/4/2025,A+-SALL,Rome Emperors,,Hub City Spartanburgers,5-Jan,,4.2,5,1,0,0,6,0,0,58,20,0,0,0,0,0,1,0,0,20,80,57,17,12,7,7,4,1
7,5/10/2025,A+-SALL,Rome Emperors,,Greenville Drive,9-Jan,W,9,1,0,0,1,9,0,0,93,28,0,0,0,0,0,0,2,0,29,95,68,17,15,11,8,4,2
,,Player Moved from A+-SALL to AA-SOUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5/17/2025,AA-SOUL,Columbus Clingstones,@,Knoxville Smokies,5-Jan,L,4,2,2,2,5,3,0,0,48,13,1,0,0,0,1,3,0,0,19,89,51,14,8,5,6,2,0
9,5/23/2025,AA-SOUL,Columbus Clingstones,,Montgomery Biscuits,7-Jan,,6.1,3,2,2,1,5,1,1,63,22,2,0,0,0,0,2,0,0,24,87,55,13,11,11,6,1,0
10,6/1/2025,AA-SOUL,Columbus Clingstones,@,Chattanooga Lookouts,4-Jan,,4,2,1,1,2,5,1,1,57,13,0,0,0,0,0,1,1,0,16,61,35,8,9,3,5,0,1
11,6/7/2025,AA-SOUL,Columbus Clingstones,@,Pensacola Blue Wahoos,5-Jan,,5,1,2,2,2,7,1,0,62,17,0,0,0,0,0,0,0,0,19,86,52,15,15,7,3,0,2
12,6/13/2025,AA-SOUL,Columbus Clingstones,,Knoxville Smokies,3-Jan,,3,4,1,1,1,4,0,0,50,14,1,0,0,0,0,0,0,0,15,58,38,7,7,7,3,3,0
13,6/21/2025,AA-SOUL,Columbus Clingstones,@,Birmingham Barons,6-Jan,L,5.2,6,4,4,2,4,0,0,43,23,2,0,0,0,0,2,0,0,25,90,61,17,10,9,10,7,0
14,6/28/2025,AA-SOUL,Columbus Clingstones,,Biloxi Shuckers,6-Jan,L,5.2,6,3,3,2,5,1,0,48,23,1,0,0,0,0,2,0,0,25,97,57,13,9,9,9,5,0
15,7/5/2025,AA-SOUL,Columbus Clingstones,,Montgomery Biscuits,5-Jan,W,5,2,0,0,2,8,0,0,69,19,1,0,0,0,0,0,0,0,21,91,57,14,10,7,4,0,0
,,Player Moved from AA-SOUL to AAA-IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7/19/2025,AAA-IL,Gwinnett Stripers,,Jacksonville Jumbo Shrimp,6-Jan,W,6,5,3,3,1,6,2,1,55,24,1,0,0,0,0,2,0,0,26,84,54,10,10,7,11,3,0
17,7/26/2025,AAA-IL,Gwinnett Stripers,@,Memphis Redbirds,6-Jan,,5.1,3,1,0,1,2,0,1,61,19,3,0,0,0,0,0,0,0,21,73,44,12,9,10,7,2,1
18,2025-08-01 (2),AAA-IL,Gwinnett Stripers,,Durham Bulls,5-Jan,,4.2,5,4,4,5,6,0,1,39,18,0,0,0,1,0,0,0,0,24,91,55,14,7,9,3,1,0
19,8/7/2025,AAA-IL,Gwinnett Stripers,@,Columbus Clippers,6-Jan,,6,3,3,3,1,5,2,1,58,19,0,0,0,1,1,1,0,0,22,91,63,15,10,9,6,1,0
20,8/14/2025,AAA-IL,Gwinnett Stripers,,Louisville Bats,6-Jan,W,6,2,0,0,1,6,0,0,73,20,0,0,0,0,0,0,0,0,21,92,55,15,7,6,8,4,2
21,8/21/2025,AAA-IL,Gwinnett Stripers,@,Memphis Redbirds,4-Jan,L,3.1,4,5,5,5,3,0,0,30,13,2,0,0,1,0,2,0,0,18,83,50,8,7,5,5,2,0
22,8/27/2025,AAA-IL,Gwinnett Stripers,,Norfolk Tides,6-Jan,W,6,1,0,0,2,11,0,1,79,19,1,0,0,0,0,0,0,0,22,84,56,18,13,4,4,2,1
23,9/1/2025,AAA-IL,Gwinnett Stripers,,Durham Bulls,5-Jan,,5,2,0,0,3,7,0,0,67,16,0,0,0,0,0,0,1,0,19,92,58,13,9,3,6,3,1
24,9/7/2025,AAA-IL,Gwinnett Stripers,,Durham Bulls,6-Jan,,6,2,0,0,3,4,0,0,69,17,0,0,0,1,0,0,2,0,20,93,56,18,8,4,9,4,1
25,9/13/2025,AAA-IL,Gwinnett Stripers,@,Nashville Sounds,6-Jan,L,6,6,3,3,2,7,0,0,53,22,1,0,0,1,0,2,1,1,24,92,57,21,4,8,7,5,2
26,9/19/2025,AAA-IL,Gwinnett Stripers,,Indianapolis Indians,6-Jan,,5.1,5,5,2,3,4,1,0,45,23,0,0,0,1,0,2,0,0,26,89,58,12,9,13,6,1,0
